1,OK,AIRA,Aira,Japan,Geospatial Information Authority of Japan (GSI),MGM-net,Trimble GNSS CRA,Trimble NetR9,BINEX,31.8241,130.5996
2,OK,STK2,Shintotsugawa,Japan,Geospatial Information Authority of Japan (GSI),MGM-net,Trimble GNSS CRA,Trimble NetR9,BINEX,43.5286,141.8448
3,OK,CCJ2,Chichijima,Japan,Geospatial Information Authority of Japan (GSI),MGM-net,Trimble GNSS CRA,Trimble NetR9,BINEX,27.0675,142.195
4,OK,TSK2,Tsukuba,Japan,Geospatial Information Authority of Japan (GSI),MGM-net,Trimble GNSS CRA,Trimble NetR9,BINEX,36.1061,140.0872
5,OK,ANMG,Banting Selangor,Malaysia,Malaysian National Space Agency (ANGKASA),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,2.78438,101.50731
6,-,PLUZ,-,Philippines,National Mapping and Resource Information Authority (NAMRIA),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
7,-,PMIN,-,Philippines,National Mapping and Resource Information Authority (NAMRIA),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
8,-,NAVI,Hanoi,Vietnam,Hanoi University of Science and Technology,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
9,-,BRUN,-,Brunel,Survey Department / Soartech Systems,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
10,-,BAK2,-,Indonesia,National Coordination Agency for Survey and Mapping (BIG),MGM-net,TOPCON TPSCR.G3,JAVAD DELTA,JAVAD,,
11,OK,DAEJ2,Daejeon,Korea,Korea Astronomy and Space Science Institute (KASI),MGM-net,Trimble GNSS CRA,JAVAD DELTA,JAVAD,36.39917,127.37444
12,OK,DLF2,-,Netherlands,PildoLabs / EUROCONTROL,MGM-net,JAVAD JPSREGANT DD E,JAVAD DELTA,JAVAD,,
13,OK,GOP6M,Ondrejov,Czech,Research Institute of Geodesy Topography and Cartography,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,49.91366,14.78561
14,-,MORE,-,Papua New Guinea,Department of Lands Office of Surveyor-General Geodetic Survey Section,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
15,OK,NCKU,Tainan,Taiwan,National Cheng Kung University (NCKU),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,22.9967,120.2226
16,-,NAGR,-,Nepal,Survey Department Ministry of Land Reform and Management,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
17,-,SNTU2,-,Singapore,Singapore Land Authority (SLA),MGM-net,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
18,-,YICI,-,Saudi Arabia,Yanbu Industrial College,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
19,OK,PFRR,Chatanika,USA,Geophysical Institute University of Alaska Fairbanks,MGM-net,JAVAD RingAnt-DM,JAVAD DELTA,JAVAD,65.1187,-147.4333
20,-,GMES,-,Nigeria,Department of Surveying and Geoinformatics,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
21,OK,VICPOS_KRNG,Victoria,Australia,Department of Sustainability and Environment (DSE),MGM-net,Trimble Zephyr Geodetic 2,Trimble NetR9,BINEX,-35.7354,143.9223
22,OK,VICPOS_CRRM,Victoria,Australia,Department of Sustainability and Environment (DSE),MGM-net,Trimble Zephyr Geodetic 2,Trimble NetR9,BINEX,,
23,OK,VICPOS_BNLA,Victoria,Australia,Department of Sustainability and Environment (DSE),MGM-net,Trimble Zephyr Geodetic 2,Trimble NetR9,BINEX,-36.5439,146.006
24,OK,VICPOS_WORI,Victoria,Australia,Department of Sustainability and Environment (DSE),MGM-net,Trimble Zephyr Geodetic 2,Trimble NetR9,BINEX,-37.7771,145.53
25,OK,VICPOS_MRNT,Victoria,Australia,Department of Sustainability and Environment (DSE),MGM-net,Trimble Zephyr Geodetic 2,Trimble NetR9,BINEX,-38.2293,145.0663
26,OK,VICPOS_MNGO,Victoria,Australia,Department of Sustainability and Environment (DSE),MGM-net,Trimble Zephyr Geodetic 2,Trimble NetR9,BINEX,-38.7798,143.6517
27,OK,CUT31,Curtin,Australia,Curtin University,MGM-net,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
28,-,EUSM,-,Malaysia,University Kebangsaan Malaysia,MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
29,-,DLTV,-,Vietnam,Institute of Geophysics Vietnam Academy of Science and Technology (VAST),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
30,-,TMHN,-,Indonesia,National Institute of Aeronautics and Space (LAPAN),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
31,-,BIK1,-,Indonesia,National Institute of Aeronautics and Space (LAPAN),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
32,-,PNTK,-,Indonesia,National Institute of Aeronautics and Space (LAPAN),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
33,-,CMUM,-,Thailand,National Institute of Information and Communication Technology (NICT),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
34,-,CMPN,-,Thailand,National Institute of Information and Communication Technology (NICT),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
35,-,SJDC,-,Brazil,National Institute for Space Research (INPE),MGM-net,JAVAD RingAnt-G3T,JAVAD DELTA,JAVAD,,
36,-,IIN2,India,India,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
37,-,JCH2,Chichijima,Japan,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
38,OK,NKO2,Koganei,Japan,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
39,OK,NOK2,Okinawa,Japan,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,26.4986,127.8444
40,OK,ATH2,Pathumthani,Thailand,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,14.0823,100.613
41,OK,GCA2,Canberra,Australia,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,-35.316,149.0104
42,-,OGU2,Guam,USA,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
43,-,SHA2,Hawaii,USA,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,JAVAD DELTA,JAVAD,,
44,-,GMSD,Tanegashima,Japan,Japan Aerospace Exploration Agency (JAXA),QZSS_MS,Trimble GNSS CRA,Trimble NetR9,RT27,,
45,-,MAHO0,Maui,USA (Hawaii),German Aerospace Center (DLR),CONGO,Leica AR25,JAVAD DELTA,JAVAD,,
46,-,SING0,Singapore,Singapore,German Aerospace Center (DLR),CONGO,Leica AR25,JAVAD DELTA,JAVAD,,
47,-,HRAG0,Hartebeesthoek,South Africa,German Aerospace Center (DLR),CONGO,Leica AR25,JAVAD DELTA,JAVAD,,
48,-,UNSX2,Sydney,Australia,German Aerospace Center (DLR),CONGO,Leica AR25,JAVAD DELTA,JAVAD,,
